state_abbr,geo_fips,geo_level,geo_name,metric_name,group_name,num,denom,est,lci,uci,data_period,period_type,source_name,data_indicator,agg_indicator,version,suggested_citation
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,6.5,-999.0,-999.0,202405,1 month average estimate,George Mason University,,aggregation_1,04-06-2026,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,5.3,-999.0,-999.0,202404,1 month average estimate,George Mason University,,aggregation_1,04-06-2026,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,5.0,-999.0,-999.0,202403,1 month average estimate,George Mason University,,aggregation_1,04-06-2026,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.8,-999.0,-999.0,202402,1 month average estimate,George Mason University,,aggregation_1,04-06-2026,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,6.3,-999.0,-999.0,202401,1 month average estimate,George Mason University,,aggregation_1,04-06-2026,
VA,51,state,Virginia,Chronic Absenteeism,Total,234086.0,1249302.0,18.7,-999.0,-999.0,2023,School year ending in,"National Center for Education Statistics, U.S. Department of Education",,,04-06-2026,
VA,51,state,Virginia,Chronic Absenteeism,Total,241925.0,1238523.0,19.5,-999.0,-999.0,2022,School year ending in,"National Center for Education Statistics, U.S. Department of Education",,,04-06-2026,
VA,51,state,Virginia,"Routine Checkup, 18+",Total,-999.0,-999.0,79.0,77.9,80.0,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,"Routine Checkup, 18+",Total,-999.0,-999.0,76.6,75.6,77.7,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,"Routine Checkup, 18+",Total,-999.0,-999.0,77.3,76.2,78.3,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,"Routine Checkup, 18+",Total,-999.0,-999.0,79.9,79.0,80.9,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Smoking,Total,-999.0,-999.0,12.1,11.3,12.9,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Smoking,Total,-999.0,-999.0,12.4,11.6,13.2,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Smoking,Total,-999.0,-999.0,13.6,12.8,14.5,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Smoking,Total,-999.0,-999.0,14.0,13.2,14.8,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Physical Inactivity,Total,-999.0,-999.0,20.9,19.9,21.8,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Physical Inactivity,Total,-999.0,-999.0,20.9,20.0,21.9,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Physical Inactivity,Total,-999.0,-999.0,20.9,20.0,21.8,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Physical Inactivity,Total,-999.0,-999.0,25.3,24.3,26.3,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Obesity,Total,-999.0,-999.0,35.2,34.0,36.4,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Obesity,Total,-999.0,-999.0,34.2,33.1,35.4,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Obesity,Total,-999.0,-999.0,32.2,31.0,33.3,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Obesity,Total,-999.0,-999.0,31.9,30.8,33.0,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,High Blood Pressure,Total,-999.0,-999.0,34.4,33.3,35.4,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,High Blood Pressure,Total,-999.0,-999.0,33.6,32.5,34.6,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,High Blood Pressure,Total,-999.0,-999.0,32.4,31.3,33.4,2017,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Physical Distress,Total,-999.0,-999.0,12.4,11.7,13.2,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Physical Distress,Total,-999.0,-999.0,10.1,9.5,10.8,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Physical Distress,Total,-999.0,-999.0,8.3,7.7,8.9,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Physical Distress,Total,-999.0,-999.0,11.7,11.0,12.4,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Mental Distress,Total,-999.0,-999.0,16.4,15.5,17.3,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Mental Distress,Total,-999.0,-999.0,14.7,13.8,15.6,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Mental Distress,Total,-999.0,-999.0,12.2,11.5,13.0,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Frequent Mental Distress,Total,-999.0,-999.0,12.7,11.9,13.5,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Diabetes,Total,-999.0,-999.0,12.8,12.0,13.5,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Diabetes,Total,-999.0,-999.0,11.5,10.8,12.1,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Diabetes,Total,-999.0,-999.0,11.1,10.4,11.7,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Diabetes,Total,-999.0,-999.0,10.9,10.3,11.5,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Dental Care,Total,-999.0,-999.0,70.0,68.9,71.1,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Dental Care,Total,-999.0,-999.0,71.7,70.6,72.7,2018,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Binge Drinking,Total,-999.0,-999.0,16.8,15.8,17.7,2022,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Binge Drinking,Total,-999.0,-999.0,15.4,14.5,16.3,2021,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Binge Drinking,Total,-999.0,-999.0,14.8,13.9,15.7,2020,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Binge Drinking,Total,-999.0,-999.0,15.3,14.4,16.2,2019,1 year estimate,Behavioral Risk Factor Surveillance System,,,02-26-2025,
VA,51,state,Virginia,Food Insecurity,Total,-999.0,-999.0,,,,2022,1 year estimate,Behavioral Risk Factor Surveillance System,missing_1,,02-26-2025,
VA,51,state,Virginia,Youth Not in Work or School,Total,27013.0,457256.0,5.9,5.6,6.2,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Youth Not in Work or School,Total,27084.0,462930.0,5.9,5.6,6.1,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Youth Not in Work or School,Total,24427.0,450406.0,5.4,5.1,5.7,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Youth Not in Work or School,Total,23692.0,444462.0,5.3,5.1,5.6,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Independent Living Difficulty,Total,-999.0,-999.0,5.4,5.3,5.5,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Independent Living Difficulty,Total,-999.0,-999.0,5.4,5.3,5.5,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Independent Living Difficulty,Total,-999.0,-999.0,5.3,5.2,5.4,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Independent Living Difficulty,Total,-999.0,-999.0,5.3,5.2,5.4,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,28.3,-999.0,-999.0,202312,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,34.7,-999.0,-999.0,202311,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,36.2,-999.0,-999.0,202310,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,40.5,-999.0,-999.0,202309,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,45.9,-999.0,-999.0,202308,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,48.5,-999.0,-999.0,202307,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,47.3,-999.0,-999.0,202306,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,44.2,-999.0,-999.0,202305,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,47.5,-999.0,-999.0,202304,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,42.3,-999.0,-999.0,202303,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,35.5,-999.0,-999.0,202302,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,28.2,-999.0,-999.0,202301,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,26.6,-999.0,-999.0,202212,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,31.4,-999.0,-999.0,202211,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,33.9,-999.0,-999.0,202210,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,38.7,-999.0,-999.0,202209,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,41.1,-999.0,-999.0,202208,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,42.8,-999.0,-999.0,202207,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,47.5,-999.0,-999.0,202206,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,41.4,-999.0,-999.0,202205,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,44.9,-999.0,-999.0,202204,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,41.7,-999.0,-999.0,202203,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,36.2,-999.0,-999.0,202202,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Ozone,Total,-999.0,-999.0,32.1,-999.0,-999.0,202201,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Broadband Connection,Total,-999.0,-999.0,74.9,74.7,75.1,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Broadband Connection,Total,-999.0,-999.0,73.7,73.5,73.9,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Broadband Connection,Total,-999.0,-999.0,72.6,72.4,72.8,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Broadband Connection,Total,-999.0,-999.0,71.0,70.8,71.2,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,"Life Expectancy - Census Tract-Level, 2015",Total,-999.0,-999.0,79.4,79.4,79.4,2015,6 year estimate,U.S. Small-Area Life Expectancy Estimates Project (USALEEP),,,02-26-2025,
VA,51,state,Virginia,Uninsured,Total,585311.0,7050830.0,8.3,8.2,8.4,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Uninsured,Total,611252.0,7048775.0,8.7,8.6,8.8,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Uninsured,Total,646178.0,7052661.0,9.2,9.0,9.3,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Uninsured,Total,669574.0,6995768.0,9.6,9.5,9.7,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Unemployment,Total,-999.0,-999.0,4.3,4.2,4.4,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Unemployment,Total,-999.0,-999.0,4.4,4.3,4.5,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Unemployment,Total,-999.0,-999.0,4.6,4.5,4.7,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Unemployment,Total,-999.0,-999.0,4.6,4.5,4.7,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Racial/Ethnic Diversity,Total,-999.0,-999.0,74.3,-999.0,-999.0,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Racial/Ethnic Diversity,Total,-999.0,-999.0,73.0,-999.0,-999.0,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Racial/Ethnic Diversity,Total,-999.0,-999.0,72.0,-999.0,-999.0,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Racial/Ethnic Diversity,Total,-999.0,-999.0,71.1,-999.0,-999.0,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Income Inequality,Total,-999.0,-999.0,9.8,-999.0,-999.0,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",ERROR,ERROR,02-26-2025,
VA,51,state,Virginia,Housing with Potential Lead Risk,Total,684241.2,3654784.0,18.7,18.6,18.8,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Housing with Potential Lead Risk,Total,686143.3,3625285.0,18.9,18.8,19.0,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Housing with Potential Lead Risk,Total,686682.4,3596100.0,19.1,19.0,19.2,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Housing with Potential Lead Risk,Total,682273.1,3537788.0,19.3,19.2,19.4,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Rent Burden,Total,488400.0,1018362.0,48.0,47.4,48.5,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Rent Burden,Total,486265.0,1017246.0,47.8,47.3,48.3,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Rent Burden,Total,477250.0,1009827.0,47.3,46.7,47.8,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Rent Burden,Total,464431.0,986357.0,47.1,46.6,47.6,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,High School Completion,Total,-999.0,-999.0,91.3,91.2,91.4,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,High School Completion,Total,-999.0,-999.0,91.1,91.0,91.2,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,High School Completion,Total,-999.0,-999.0,90.8,90.7,90.9,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,High School Completion,Total,-999.0,-999.0,90.3,90.2,90.4,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Children in Poverty,Total,236443.0,1866092.0,12.7,12.4,12.9,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Children in Poverty,Total,236926.0,1848873.0,12.8,12.5,13.1,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Children in Poverty,Total,242702.0,1863906.0,13.0,12.8,13.3,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Children in Poverty,Total,241637.0,1838531.0,13.1,12.9,13.4,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",,,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.3,-999.0,-999.0,202312,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.3,-999.0,-999.0,202311,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.0,-999.0,-999.0,202310,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.5,-999.0,-999.0,202309,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.9,-999.0,-999.0,202308,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,10.7,-999.0,-999.0,202307,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,16.2,-999.0,-999.0,202306,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.0,-999.0,-999.0,202305,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,6.9,-999.0,-999.0,202304,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.1,-999.0,-999.0,202303,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.6,-999.0,-999.0,202302,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.5,-999.0,-999.0,202301,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,10.3,-999.0,-999.0,202212,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.5,-999.0,-999.0,202211,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.4,-999.0,-999.0,202210,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.5,-999.0,-999.0,202209,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.3,-999.0,-999.0,202208,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.2,-999.0,-999.0,202207,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.2,-999.0,-999.0,202206,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.0,-999.0,-999.0,202205,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,8.1,-999.0,-999.0,202204,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,7.9,-999.0,-999.0,202203,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,9.1,-999.0,-999.0,202202,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
VA,51,state,Virginia,Air Pollution - Particulate Matter,Total,-999.0,-999.0,9.3,-999.0,-999.0,202201,1 month average estimate,George Mason University,,aggregation_1,02-26-2025,
